event_url,event_name,cancelled,series_event,listing_date_text,start_date,end_date,listing_year,competition_group_raw,competition_group,team_count,division,gender_raw,gender,schedule_url
https://play.usaultimate.org/events/Rage-2026-Prez-Day,Rage 2026 Prez Day,False,False,"Feb 14, 2026 - Feb 15, 2026",2026-02-14,2026-02-15,2026,College - Women [9],College - Women,9,College,Women,Women,https://play.usaultimate.org/events/Rage-2026-Prez-Day/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/The-Only-Tenn-I-See-Memorial-Tournament-2026,The Only Tenn I See Memorial Tournament 2026,False,False,"Feb 21, 2026 - Feb 22, 2026",2026-02-21,2026-02-22,2026,College - Women [8],College - Women,8,College,Women,Women,https://play.usaultimate.org/events/The-Only-Tenn-I-See-Memorial-Tournament-2026/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/Vice-Presidents-Day-Invite-2026,Vice Presidents' Day Invite 2026,False,False,"Feb 14, 2026 - Feb 15, 2026",2026-02-14,2026-02-15,2026,College - Men [6],College - Men,6,College,Men,Men,https://play.usaultimate.org/events/Vice-Presidents-Day-Invite-2026/schedule/men/CollegeMen/
https://play.usaultimate.org/events/2026-Lounge-of-Lizards,2026 Lounge of Lizards,False,False,"Jan 18, 2026",2026-01-18,2026-01-18,2026,Club - Women [12],Club - Women,12,Club,Women,Women,https://play.usaultimate.org/events/2026-Lounge-of-Lizards/schedule/women/Club-Women/
https://play.usaultimate.org/events/2026-USA-Ultimate-Organizer-Convention,2026 USA Ultimate Organizer Convention,False,False,"Jan 29, 2026 - Jan 31, 2026",2026-01-29,2026-01-31,2026,Convention - Mixed [1],Convention - Mixed,1,Convention,Mixed,Mixed,
https://play.usaultimate.org/events/Antifreeze-2026,Antifreeze 2026,False,False,"Jan 31, 2026 - Feb 01, 2026",2026-01-31,2026-02-01,2026,College - Women [4],College - Women,4,College,Women,Women,https://play.usaultimate.org/events/Antifreeze-2026/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/Bay-Area-Youth-Club-Invite-2026,Bay Area Youth Club Invite 2026,False,False,"Jan 31, 2026 - Feb 01, 2026",2026-01-31,2026-02-01,2026,Youth Club U-20 - Boys [4],Youth Club U-20 - Boys,4,Youth Club U-20,Boys,,
https://play.usaultimate.org/events/Bay-Area-Youth-Club-Invite-2026,Bay Area Youth Club Invite 2026,False,False,"Jan 31, 2026 - Feb 01, 2026",2026-01-31,2026-02-01,2026,Youth Club U-20 - Girls [4],Youth Club U-20 - Girls,4,Youth Club U-20,Girls,,
https://play.usaultimate.org/events/Bonanza-2026,Bonanza 2026-cancelled,True,False,Bonanza 2026-cancelled,,,2026,College - Women [7],College - Women,7,College,Women,Women,https://play.usaultimate.org/events/Bonanza-2026/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/Carolina-Kickoff-2026,Carolina Kickoff 2026,False,False,"Jan 30, 2026 - Feb 01, 2026",2026-01-30,2026-02-01,2026,College - Men [16],College - Men,16,College,Men,Men,https://play.usaultimate.org/events/Carolina-Kickoff-2026/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Carolina-Kickoff-Womxns-2026,Carolina Kickoff Womxn's 2026-cancelled,True,False,"Jan 24, 2026 - Jan 25, 2026",2026-01-24,2026-01-25,2026,College - Women [9],College - Women,9,College,Women,Women,https://play.usaultimate.org/events/Carolina-Kickoff-Womxns-2026/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/Florida-Warm-Up-2026,Florida Warm Up 2026,False,False,"Jan 30, 2026 - Feb 01, 2026",2026-01-30,2026-02-01,2026,College - Women [12],College - Women,12,College,Women,Women,https://play.usaultimate.org/events/Florida-Warm-Up-2026/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/Florida-Warm-Up-2026,Florida Warm Up 2026,False,False,"Jan 30, 2026 - Feb 01, 2026",2026-01-30,2026-02-01,2026,College - Men [43],College - Men,43,College,Men,Men,https://play.usaultimate.org/events/Florida-Warm-Up-2026/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Golden-Triangle-Invitational-2026,Golden Triangle Invitational 2026,False,False,"Feb 07, 2026 - Feb 08, 2026",2026-02-07,2026-02-08,2026,College - Men [11],College - Men,11,College,Men,Men,https://play.usaultimate.org/events/Golden-Triangle-Invitational-2026/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Marsh-Madness,Marsh Madness,False,False,Marsh Madness,,,2026,College - Men [7],College - Men,7,College,Men,Men,https://play.usaultimate.org/events/Marsh-Madness/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Mid-Atlantic-Warmup-2026,Mid-Atlantic Warmup 2026-cancelled,True,False,"Jan 31, 2026 - Feb 01, 2026",2026-01-31,2026-02-01,2026,College - Men [13],College - Men,13,College,Men,Men,https://play.usaultimate.org/events/Mid-Atlantic-Warmup-2026/schedule/men/CollegeMen/
https://play.usaultimate.org/events/New-Year-Fest-2026,New Year Fest 2026,False,False,"Jan 24, 2026 - Jan 25, 2026",2026-01-24,2026-01-25,2026,Open [0],Open,0,,,,
https://play.usaultimate.org/events/New-Year-Fest-2026,New Year Fest 2026,False,False,"Jan 24, 2026 - Jan 25, 2026",2026-01-24,2026-01-25,2026,Women [0],Women,0,,,,
https://play.usaultimate.org/events/New-Year-Fest-2026,New Year Fest 2026,False,False,"Jan 24, 2026 - Jan 25, 2026",2026-01-24,2026-01-25,2026,College - Women [6],College - Women,6,College,Women,Women,https://play.usaultimate.org/events/New-Year-Fest-2026/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/New-Year-Fest-2026,New Year Fest 2026,False,False,"Jan 24, 2026 - Jan 25, 2026",2026-01-24,2026-01-25,2026,College - Men [10],College - Men,10,College,Men,Men,https://play.usaultimate.org/events/New-Year-Fest-2026/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Presidents-Day-Qualifiers-men,Presidents' Day Qualifiers (men),False,False,"Jan 31, 2026 - Feb 01, 2026",2026-01-31,2026-02-01,2026,College - Men [18],College - Men,18,College,Men,Men,https://play.usaultimate.org/events/Presidents-Day-Qualifiers-men/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Presidents-Day-Qualifiers-2026,Presidents' Day Qualifiers 2026,False,False,"Feb 07, 2026 - Feb 08, 2026",2026-02-07,2026-02-08,2026,College - Women [13],College - Women,13,College,Women,Women,https://play.usaultimate.org/events/Presidents-Day-Qualifiers-2026/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/Santa-Barbara-Invite-2026,Santa Barbara Invite 2026,False,False,"Jan 23, 2026 - Jan 25, 2026",2026-01-23,2026-01-25,2026,College - Men [16],College - Men,16,College,Men,Men,https://play.usaultimate.org/events/Santa-Barbara-Invite-2026/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Santa-Barbara-Invite-2026,Santa Barbara Invite 2026,False,False,"Jan 23, 2026 - Jan 25, 2026",2026-01-23,2026-01-25,2026,College - Women [16],College - Women,16,College,Women,Women,https://play.usaultimate.org/events/Santa-Barbara-Invite-2026/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/Stanford-Open-2026,Stanford Open 2026,False,False,"Feb 07, 2026 - Feb 08, 2026",2026-02-07,2026-02-08,2026,College - Men [20],College - Men,20,College,Men,Men,https://play.usaultimate.org/events/Stanford-Open-2026/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Stanford-Open-Womens-2026,Stanford Open Womens 2026,False,False,"Jan 31, 2026 - Feb 01, 2026",2026-01-31,2026-02-01,2026,College - Women [14],College - Women,14,College,Women,Women,https://play.usaultimate.org/events/Stanford-Open-Womens-2026/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/UMN-B-Duck-Dome,UMN B Duck Dome,False,False,"Feb 07, 2026",2026-02-07,2026-02-07,2026,College - Men [6],College - Men,6,College,Men,Men,https://play.usaultimate.org/events/UMN-B-Duck-Dome/schedule/men/CollegeMen/
https://play.usaultimate.org/events/Winta-Binta-Vinta-2026,Winta Binta Vinta 2026-cancelled,True,False,"Jan 31, 2026 - Feb 01, 2026",2026-01-31,2026-02-01,2026,College - Women [6],College - Women,6,College,Women,Women,https://play.usaultimate.org/events/Winta-Binta-Vinta-2026/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/Beach-of-Dreams-2026,Beach of Dreams 2026,False,False,"Jan 03, 2026 - Jan 04, 2026",2026-01-03,2026-01-04,2026,Youth Club U-15 - Mixed [1],Youth Club U-15 - Mixed,1,Youth Club U-15,Mixed,Mixed,
https://play.usaultimate.org/events/Beach-of-Dreams-2026,Beach of Dreams 2026,False,False,"Jan 03, 2026 - Jan 04, 2026",2026-01-03,2026-01-04,2026,Youth Club U-20 - Girls [1],Youth Club U-20 - Girls,1,Youth Club U-20,Girls,,
https://play.usaultimate.org/events/Beach-of-Dreams-2026,Beach of Dreams 2026,False,False,"Jan 03, 2026 - Jan 04, 2026",2026-01-03,2026-01-04,2026,Youth Club U-20 - Boys [3],Youth Club U-20 - Boys,3,Youth Club U-20,Boys,,
https://play.usaultimate.org/events/Middle-School-Chillout-2026,Middle School Chillout 2026,False,False,"Jan 04, 2026 - Jan 18, 2026",2026-01-04,2026-01-18,2026,Middle School - Mixed [2],Middle School - Mixed,2,Middle School,Mixed,Mixed,
https://play.usaultimate.org/events/Pac-Con-men-2026,Pac Con (men) 2026,False,False,"Jan 17, 2026 - Jan 18, 2026",2026-01-17,2026-01-18,2026,College - Men [7],College - Men,7,College,Men,Men,https://play.usaultimate.org/events/Pac-Con-men-2026/schedule/men/CollegeMen/
https://play.usaultimate.org/events/2025-North-Carolina-High-School-Boys-State-Championship,2025 North Carolina High School Boys State Championship,False,False,"Nov 08, 2025 - Nov 09, 2025",2025-11-08,2025-11-09,2025,High School - Boys [9],High School - Boys,9,High School,Boys,,
https://play.usaultimate.org/events/2025-North-Carolina-High-School-Girls-State-Championship,2025 North Carolina High School Girls State Championship,False,False,"Nov 08, 2025 - Nov 09, 2025",2025-11-08,2025-11-09,2025,High School - Girls [5],High School - Girls,5,High School,Girls,,
https://play.usaultimate.org/events/2025-Oregon-High-School-Mixed-State-Championship,2025 Oregon High School Mixed State Championship,False,False,"Nov 22, 2025",2025-11-22,2025-11-22,2025,High School - Mixed [7],High School - Mixed,7,High School,Mixed,Mixed,
https://play.usaultimate.org/events/2025-PAUC,2025 PAUC,False,False,"Dec 01, 2025 - Dec 06, 2025",2025-12-01,2025-12-06,2025,Masters - Men [0],Masters - Men,0,Masters,Men,Men,
https://play.usaultimate.org/events/2025-PAUC,2025 PAUC,False,False,"Dec 01, 2025 - Dec 06, 2025",2025-12-01,2025-12-06,2025,Masters - Mixed [0],Masters - Mixed,0,Masters,Mixed,Mixed,
https://play.usaultimate.org/events/2025-USAU-NC-High-School-States-Dev-Division,2025 USAU NC High School States-Dev Division,False,False,"Nov 15, 2025",2025-11-15,2025-11-15,2025,High School - Mixed [14],High School - Mixed,14,High School,Mixed,Mixed,
https://play.usaultimate.org/events/2025-Virginia-High-School-Mixed-State-Championship,2025 Virginia High School Mixed State Championship,False,False,"Nov 15, 2025 - Nov 16, 2025",2025-11-15,2025-11-16,2025,High School - Mixed [12],High School - Mixed,12,High School,Mixed,Mixed,
https://play.usaultimate.org/events/2025-Virtual-Coach-Convention,2025 Virtual Coach Convention,False,False,"Dec 08, 2025",2025-12-08,2025-12-08,2025,Convention - Mixed [0],Convention - Mixed,0,Convention,Mixed,Mixed,
https://play.usaultimate.org/events/Blue-Ridge-Finale-2025,Blue Ridge Finale 2025,False,False,Martinsville,,,2025,College - Women [11],College - Women,11,College,Women,Women,https://play.usaultimate.org/events/Blue-Ridge-Finale-2025/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/Caribbean-Classic-2025,Caribbean Classic 2025,False,False,"Dec 13, 2025 - Dec 14, 2025",2025-12-13,2025-12-14,2025,Beach - Mixed [13],Beach - Mixed,13,Beach,Mixed,Mixed,
https://play.usaultimate.org/events/Hucksgiving-Showdown,Hucksgiving Showdown,False,False,"Nov 22, 2025",2025-11-22,2025-11-22,2025,High School - Girls [2],High School - Girls,2,High School,Girls,,
https://play.usaultimate.org/events/Hucksgiving-Showdown,Hucksgiving Showdown,False,False,"Nov 22, 2025",2025-11-22,2025-11-22,2025,High School - Boys [7],High School - Boys,7,High School,Boys,,
https://play.usaultimate.org/events/Intergalactic-Championships,Intergalactic Championships,False,False,"Dec 10, 2025 - Dec 11, 2025",2025-12-10,2025-12-11,2025,Club - Mixed [3],Club - Mixed,3,Club,Mixed,Mixed,https://play.usaultimate.org/events/Intergalactic-Championships/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/Salt-City-Classic-2025,Salt City Classic 2025,False,False,"Nov 09, 2025",2025-11-09,2025-11-09,2025,College - Men [10],College - Men,10,College,Men,Men,https://play.usaultimate.org/events/Salt-City-Classic-2025/schedule/men/CollegeMen/
https://play.usaultimate.org/events/The-New-York-Minute-2025,The New York Minute 2025,False,False,"Nov 08, 2025 - Nov 09, 2025",2025-11-08,2025-11-09,2025,Club - Men [10],Club - Men,10,Club,Men,Men,https://play.usaultimate.org/events/The-New-York-Minute-2025/schedule/men/Club-Men/
https://play.usaultimate.org/events/The-New-York-Minute-2025,The New York Minute 2025,False,False,"Nov 08, 2025 - Nov 09, 2025",2025-11-08,2025-11-09,2025,Club - Women [10],Club - Women,10,Club,Women,Women,https://play.usaultimate.org/events/The-New-York-Minute-2025/schedule/women/Club-Women/
https://play.usaultimate.org/events/2025-Colorado-High-School-Mixed-State-Championships,2025 Colorado High School Mixed State Championships,False,False,"Nov 01, 2025 - Nov 02, 2025",2025-11-01,2025-11-02,2025,High School - Mixed [18],High School - Mixed,18,High School,Mixed,Mixed,
https://play.usaultimate.org/events/2025-Fall-Brawl,2025 Fall Brawl,False,False,"Oct 04, 2025 - Oct 05, 2025",2025-10-04,2025-10-05,2025,High School - Girls [0],High School - Girls,0,High School,Girls,,
https://play.usaultimate.org/events/2025-Fall-Brawl,2025 Fall Brawl,False,False,"Oct 04, 2025 - Oct 05, 2025",2025-10-04,2025-10-05,2025,High School - Mixed [2],High School - Mixed,2,High School,Mixed,Mixed,
https://play.usaultimate.org/events/2025-Fall-Brawl,2025 Fall Brawl,False,False,"Oct 04, 2025 - Oct 05, 2025",2025-10-04,2025-10-05,2025,High School - Boys [5],High School - Boys,5,High School,Boys,,
https://play.usaultimate.org/events/2025-Fall-Mixed-HS-States-and-Middle-School-States,2025 Fall Mixed HS States and Middle School States,False,False,"Oct 24, 2025 - Oct 25, 2025",2025-10-24,2025-10-25,2025,Youth Club U-15 - Mixed [0],Youth Club U-15 - Mixed,0,Youth Club U-15,Mixed,Mixed,
https://play.usaultimate.org/events/2025-Fall-Mixed-HS-States-and-Middle-School-States,2025 Fall Mixed HS States and Middle School States,False,False,"Oct 24, 2025 - Oct 25, 2025",2025-10-24,2025-10-25,2025,Youth Club U-20 - Mixed [1],Youth Club U-20 - Mixed,1,Youth Club U-20,Mixed,Mixed,
https://play.usaultimate.org/events/2025-Great-Lakes-Mens-Regional-Championship,2025 Great Lakes Men's Regional Championship,False,True,"Sep 20, 2025 - Sep 21, 2025",2025-09-20,2025-09-21,2025,Club - Men [15],Club - Men,15,Club,Men,Men,https://play.usaultimate.org/events/2025-Great-Lakes-Mens-Regional-Championship/schedule/men/Club-Men/
https://play.usaultimate.org/events/2025-Ohio-High-School-Mixed-State-Championship,2025 Ohio High School Mixed State Championship,False,False,"Oct 18, 2025",2025-10-18,2025-10-18,2025,High School - Mixed [4],High School - Mixed,4,High School,Mixed,Mixed,
https://play.usaultimate.org/events/2025-USA-Ultimate-Club-Nationals,2025 USA Ultimate Club Nationals,False,True,"Oct 23, 2025 - Oct 26, 2025",2025-10-23,2025-10-26,2025,Club - Men [16],Club - Men,16,Club,Men,Men,https://play.usaultimate.org/events/2025-USA-Ultimate-Club-Nationals/schedule/men/Club-Men/
https://play.usaultimate.org/events/2025-USA-Ultimate-Club-Nationals,2025 USA Ultimate Club Nationals,False,True,"Oct 23, 2025 - Oct 26, 2025",2025-10-23,2025-10-26,2025,Club - Mixed [16],Club - Mixed,16,Club,Mixed,Mixed,https://play.usaultimate.org/events/2025-USA-Ultimate-Club-Nationals/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/2025-USA-Ultimate-Club-Nationals,2025 USA Ultimate Club Nationals,False,True,"Oct 23, 2025 - Oct 26, 2025",2025-10-23,2025-10-26,2025,Club - Women [16],Club - Women,16,Club,Women,Women,https://play.usaultimate.org/events/2025-USA-Ultimate-Club-Nationals/schedule/women/Club-Women/
https://play.usaultimate.org/events/DEVYL-Coconut-Classic,DEVYL Coconut Classic,False,False,"Nov 01, 2025 - Nov 02, 2025",2025-11-01,2025-11-02,2025,High School - Girls [8],High School - Girls,8,High School,Girls,,
https://play.usaultimate.org/events/DEVYL-Coconut-Classic,DEVYL Coconut Classic,False,False,"Nov 01, 2025 - Nov 02, 2025",2025-11-01,2025-11-02,2025,High School - Boys [24],High School - Boys,24,High School,Boys,,
https://play.usaultimate.org/events/DEVYL-Halloween-Havoc,DEVYL Halloween Havoc,False,False,"Oct 25, 2025 - Oct 26, 2025",2025-10-25,2025-10-26,2025,High School - Boys [12],High School - Boys,12,High School,Boys,,
https://play.usaultimate.org/events/Fall-Development-Classic,Fall Development Classic,False,False,"Nov 01, 2025 - Nov 02, 2025",2025-11-01,2025-11-02,2025,High School - Mixed [7],High School - Mixed,7,High School,Mixed,Mixed,
https://play.usaultimate.org/events/Fusion-2025,Fusion 2025,False,False,Martinsville,,,2025,College - Women [6],College - Women,6,College,Women,Women,https://play.usaultimate.org/events/Fusion-2025/schedule/women/CollegeWomen/
https://play.usaultimate.org/events/Harvest-Huckfest-2025,Harvest Huckfest 2025,False,False,"Sep 26, 2025 - Sep 27, 2025",2025-09-26,2025-09-27,2025,Youth Club Open [1],Youth Club Open,1,,,,
https://play.usaultimate.org/events/Middle-School-Fall-Classic,Middle School Fall Classic,False,False,"Sep 27, 2025",2025-09-27,2025-09-27,2025,Middle School - Mixed [1],Middle School - Mixed,1,Middle School,Mixed,Mixed,
https://play.usaultimate.org/events/Monarch-Invite-2025,Monarch Invite 2025,False,False,"Oct 04, 2025 - Oct 05, 2025",2025-10-04,2025-10-05,2025,High School - Boys [6],High School - Boys,6,High School,Boys,,
https://play.usaultimate.org/events/Monarch-Invite-2025,Monarch Invite 2025,False,False,"Oct 04, 2025 - Oct 05, 2025",2025-10-04,2025-10-05,2025,High School - Mixed [10],High School - Mixed,10,High School,Mixed,Mixed,
https://play.usaultimate.org/events/The-Lobster-Pot-2025,The Lobster Pot 2025,False,False,"Oct 18, 2025 - Oct 19, 2025",2025-10-18,2025-10-19,2025,Mixed Division [12],Mixed Division,12,,,,
https://play.usaultimate.org/events/The-Lobster-Pot-2025,The Lobster Pot 2025,False,False,"Oct 18, 2025 - Oct 19, 2025",2025-10-18,2025-10-19,2025,Men Lower Division [16],Men Lower Division,16,,,,
https://play.usaultimate.org/events/The-Lobster-Pot-2025,The Lobster Pot 2025,False,False,"Oct 18, 2025 - Oct 19, 2025",2025-10-18,2025-10-19,2025,Men Middle Division [16],Men Middle Division,16,,,,
https://play.usaultimate.org/events/The-Lobster-Pot-2025,The Lobster Pot 2025,False,False,"Oct 18, 2025 - Oct 19, 2025",2025-10-18,2025-10-19,2025,Women Lower Division [16],Women Lower Division,16,,,,
https://play.usaultimate.org/events/The-Lobster-Pot-2025,The Lobster Pot 2025,False,False,"Oct 18, 2025 - Oct 19, 2025",2025-10-18,2025-10-19,2025,Women Upper Division [16],Women Upper Division,16,,,,
https://play.usaultimate.org/events/The-Lobster-Pot-2025,The Lobster Pot 2025,False,False,"Oct 18, 2025 - Oct 19, 2025",2025-10-18,2025-10-19,2025,Men Upper Division [20],Men Upper Division,20,,,,
https://play.usaultimate.org/events/Ultimate-Knightmare-2025,Ultimate Knightmare 2025,False,False,"Oct 26, 2025",2025-10-26,2025-10-26,2025,High School - Mixed [14],High School - Mixed,14,High School,Mixed,Mixed,
https://play.usaultimate.org/events/Utah-Middle-School-Fall-Classic-2025,Utah Middle School Fall Classic 2025,False,False,"Sep 27, 2025",2025-09-27,2025-09-27,2025,Middle School - Mixed [1],Middle School - Mixed,1,Middle School,Mixed,Mixed,
https://play.usaultimate.org/events/Windy-City-Invite-2025,Windy City Invite 2025,False,False,"Sep 27, 2025 - Sep 28, 2025",2025-09-27,2025-09-28,2025,High School - Mixed [7],High School - Mixed,7,High School,Mixed,Mixed,
https://play.usaultimate.org/events/Windy-City-Invite-2025,Windy City Invite 2025,False,False,"Sep 27, 2025 - Sep 28, 2025",2025-09-27,2025-09-28,2025,Middle School - Mixed [7],Middle School - Mixed,7,Middle School,Mixed,Mixed,
https://play.usaultimate.org/events/Windy-City-Invite-2025,Windy City Invite 2025,False,False,"Sep 27, 2025 - Sep 28, 2025",2025-09-27,2025-09-28,2025,College - Men [9],College - Men,9,College,Men,Men,https://play.usaultimate.org/events/Windy-City-Invite-2025/schedule/men/CollegeMen/
https://play.usaultimate.org/events/2025-Great-Lakes-Mixed-Regional-Championship,2025 Great Lakes Mixed Regional Championship,False,True,"Sep 20, 2025 - Sep 21, 2025",2025-09-20,2025-09-21,2025,Club - Mixed [16],Club - Mixed,16,Club,Mixed,Mixed,https://play.usaultimate.org/events/2025-Great-Lakes-Mixed-Regional-Championship/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/2025-Great-Lakes-Womens-Regional-Championship,2025 Great Lakes Women's Regional Championship,False,True,"Sep 20, 2025 - Sep 21, 2025",2025-09-20,2025-09-21,2025,Club - Women [9],Club - Women,9,Club,Women,Women,https://play.usaultimate.org/events/2025-Great-Lakes-Womens-Regional-Championship/schedule/women/Club-Women/
https://play.usaultimate.org/events/2025-Mid-Atlantic-Mens-Regional-Championship,2025 Mid-Atlantic Men's Regional Championship,False,True,"Sep 20, 2025 - Sep 21, 2025",2025-09-20,2025-09-21,2025,Club - Men [15],Club - Men,15,Club,Men,Men,https://play.usaultimate.org/events/2025-Mid-Atlantic-Mens-Regional-Championship/schedule/men/Club-Men/
https://play.usaultimate.org/events/2025-Mid-Atlantic-Mixed-Regional-Championship,2025 Mid-Atlantic Mixed Regional Championship,False,True,"Sep 20, 2025 - Sep 21, 2025",2025-09-20,2025-09-21,2025,Club - Mixed [16],Club - Mixed,16,Club,Mixed,Mixed,https://play.usaultimate.org/events/2025-Mid-Atlantic-Mixed-Regional-Championship/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/2025-Mid-Atlantic-Womens-Regional-Championship,2025 Mid-Atlantic Women's Regional Championship,False,True,"Sep 20, 2025 - Sep 21, 2025",2025-09-20,2025-09-21,2025,Club - Women [12],Club - Women,12,Club,Women,Women,https://play.usaultimate.org/events/2025-Mid-Atlantic-Womens-Regional-Championship/schedule/women/Club-Women/
https://play.usaultimate.org/events/2025-North-Central-Mens-Regional-Championship,2025 North Central Men's Regional Championship,False,True,"Sep 20, 2025 - Sep 21, 2025",2025-09-20,2025-09-21,2025,Club - Men [16],Club - Men,16,Club,Men,Men,https://play.usaultimate.org/events/2025-North-Central-Mens-Regional-Championship/schedule/men/Club-Men/
https://play.usaultimate.org/events/2025-North-Central-Mixed-Regional-Championship,2025 North Central Mixed Regional Championship,False,True,"Sep 20, 2025 - Sep 21, 2025",2025-09-20,2025-09-21,2025,Club - Mixed [16],Club - Mixed,16,Club,Mixed,Mixed,https://play.usaultimate.org/events/2025-North-Central-Mixed-Regional-Championship/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/2025-North-Central-Womens-Regional-Championship,2025 North Central Women's Regional Championship,False,True,"Sep 20, 2025 - Sep 21, 2025",2025-09-20,2025-09-21,2025,Club - Women [8],Club - Women,8,Club,Women,Women,https://play.usaultimate.org/events/2025-North-Central-Womens-Regional-Championship/schedule/women/Club-Women/
https://play.usaultimate.org/events/2025-Northeast-Mens-Regional-Championship,2025 Northeast Men's Regional Championship,False,True,"Sep 20, 2025 - Sep 21, 2025",2025-09-20,2025-09-21,2025,Club - Men [16],Club - Men,16,Club,Men,Men,https://play.usaultimate.org/events/2025-Northeast-Mens-Regional-Championship/schedule/men/Club-Men/
https://play.usaultimate.org/events/2025-Northeast-Mixed-Regional-Championship,2025 Northeast Mixed Regional Championship,False,True,"Sep 20, 2025 - Sep 21, 2025",2025-09-20,2025-09-21,2025,Club - Mixed [16],Club - Mixed,16,Club,Mixed,Mixed,https://play.usaultimate.org/events/2025-Northeast-Mixed-Regional-Championship/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/2025-Northeast-Womens-Regional-Championship,2025 Northeast Women's Regional Championship,False,True,"Sep 20, 2025",2025-09-20,2025-09-20,2025,Club - Women [12],Club - Women,12,Club,Women,Women,https://play.usaultimate.org/events/2025-Northeast-Womens-Regional-Championship/schedule/women/Club-Women/
https://play.usaultimate.org/events/2025-Northwest-Mens-Regional-Championship,2025 Northwest Men's Regional Championship,False,True,"Sep 20, 2025 - Sep 21, 2025",2025-09-20,2025-09-21,2025,Club - Men [16],Club - Men,16,Club,Men,Men,https://play.usaultimate.org/events/2025-Northwest-Mens-Regional-Championship/schedule/men/Club-Men/
https://play.usaultimate.org/events/2025-Northwest-Mixed-Regional-Championship,2025 Northwest Mixed Regional Championship,False,True,"Sep 20, 2025 - Sep 21, 2025",2025-09-20,2025-09-21,2025,Club - Mixed [12],Club - Mixed,12,Club,Mixed,Mixed,https://play.usaultimate.org/events/2025-Northwest-Mixed-Regional-Championship/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/2025-Northwest-Womens-Regional-Championship,2025 Northwest Women's Regional Championship,False,True,"Sep 20, 2025 - Sep 21, 2025",2025-09-20,2025-09-21,2025,Club - Women [8],Club - Women,8,Club,Women,Women,https://play.usaultimate.org/events/2025-Northwest-Womens-Regional-Championship/schedule/women/Club-Women/
https://play.usaultimate.org/events/2025-South-Central-Mens-Regional-Championship,2025 South Central Men's Regional Championship,False,True,"Sep 20, 2025 - Sep 21, 2025",2025-09-20,2025-09-21,2025,Club - Men [16],Club - Men,16,Club,Men,Men,https://play.usaultimate.org/events/2025-South-Central-Mens-Regional-Championship/schedule/men/Club-Men/
https://play.usaultimate.org/events/2025-South-Central-Mixed-Regional-Championship,2025 South Central Mixed Regional Championship,False,True,"Sep 20, 2025 - Sep 21, 2025",2025-09-20,2025-09-21,2025,Club - Mixed [10],Club - Mixed,10,Club,Mixed,Mixed,https://play.usaultimate.org/events/2025-South-Central-Mixed-Regional-Championship/schedule/mixed/Club-Mixed/
https://play.usaultimate.org/events/2025-South-Central-Womens-Regional-Championship,2025 South Central Women's Regional Championship,False,True,"Sep 20, 2025 - Sep 21, 2025",2025-09-20,2025-09-21,2025,Club - Women [11],Club - Women,11,Club,Women,Women,https://play.usaultimate.org/events/2025-South-Central-Womens-Regional-Championship/schedule/women/Club-Women/
https://play.usaultimate.org/events/2025-Southeast-Mens-Regional-Championship,2025 Southeast Men's Regional Championship,False,True,"Sep 20, 2025 - Sep 21, 2025",2025-09-20,2025-09-21,2025,Club - Men [16],Club - Men,16,Club,Men,Men,https://play.usaultimate.org/events/2025-Southeast-Mens-Regional-Championship/schedule/men/Club-Men/
https://play.usaultimate.org/events/2025-Southeast-Mixed-Regional-Championship,2025 Southeast Mixed Regional Championship,False,True,"Sep 20, 2025 - Sep 21, 2025",2025-09-20,2025-09-21,2025,Club - Mixed [16],Club - Mixed,16,Club,Mixed,Mixed,https://play.usaultimate.org/events/2025-Southeast-Mixed-Regional-Championship/schedule/mixed/Club-Mixed/
